10000541.SH,true,上证50ETF1606C1.95,2016/1/18,2016/6/22,1.95,10000,157,2016/1/18
10000542.SH,false,上证50ETF1606P1.95,2016/1/18,2016/6/22,1.95,10000,157,2016/1/18
10000543.SH,true,上证50ETF1601C1.85,2016/1/27,2016/1/27,1.85,10000,1,2016/1/27
10000544.SH,true,上证50ETF1601C1.9,2016/1/27,2016/1/27,1.9,10000,1,2016/1/27
10000545.SH,false,上证50ETF1601P1.85,2016/1/27,2016/1/27,1.85,10000,1,2016/1/27
10000546.SH,false,上证50ETF1601P1.9,2016/1/27,2016/1/27,1.9,10000,1,2016/1/27
10000547.SH,true,上证50ETF1602C1.85,2016/1/27,2016/2/24,1.85,10000,29,2016/1/27
10000548.SH,true,上证50ETF1602C1.9,2016/1/27,2016/2/24,1.9,10000,29,2016/1/27
10000549.SH,false,上证50ETF1602P1.85,2016/1/27,2016/2/24,1.85,10000,29,2016/1/27
10000550.SH,false,上证50ETF1602P1.9,2016/1/27,2016/2/24,1.9,10000,29,2016/1/27
10000551.SH,true,上证50ETF1606C1.85,2016/1/27,2016/6/22,1.85,10000,148,2016/1/27
10000552.SH,true,上证50ETF1606C1.9,2016/1/27,2016/6/22,1.9,10000,148,2016/1/27
10000553.SH,false,上证50ETF1606P1.85,2016/1/27,2016/6/22,1.85,10000,148,2016/1/27
10000554.SH,false,上证50ETF1606P1.9,2016/1/27,2016/6/22,1.9,10000,148,2016/1/27
10000555.SH,true,上证50ETF1609C1.85,2016/1/28,2016/9/28,1.85,10000,245,2016/1/28
10000556.SH,true,上证50ETF1609C1.9,2016/1/28,2016/9/28,1.9,10000,245,2016/1/28
10000557.SH,true,上证50ETF1609C1.95,2016/1/28,2016/9/28,1.95,10000,245,2016/1/28
10000558.SH,true,上证50ETF1609C2,2016/1/28,2016/9/28,2,10000,245,2016/1/28
10000559.SH,true,上证50ETF1609C2.05,2016/1/28,2016/9/28,2.05,10000,245,2016/1/28
10000560.SH,false,上证50ETF1609P1.85,2016/1/28,2016/9/28,1.85,10000,245,2016/1/28
10000561.SH,false,上证50ETF1609P1.9,2016/1/28,2016/9/28,1.9,10000,245,2016/1/28
10000562.SH,false,上证50ETF1609P1.95,2016/1/28,2016/9/28,1.95,10000,245,2016/1/28
10000563.SH,false,上证50ETF1609P2,2016/1/28,2016/9/28,2,10000,245,2016/1/28
10000564.SH,false,上证50ETF1609P2.05,2016/1/28,2016/9/28,2.05,10000,245,2016/1/28
10000565.SH,true,上证50ETF1602C1.8,2016/1/29,2016/2/24,1.8,10000,27,2016/1/29
10000566.SH,false,上证50ETF1602P1.8,2016/1/29,2016/2/24,1.8,10000,27,2016/1/29
10000567.SH,true,上证50ETF1606C1.8,2016/1/29,2016/6/22,1.8,10000,146,2016/1/29
10000568.SH,false,上证50ETF1606P1.8,2016/1/29,2016/6/22,1.8,10000,146,2016/1/29
10000569.SH,true,上证50ETF1609C1.8,2016/1/29,2016/9/28,1.8,10000,244,2016/1/29
10000570.SH,false,上证50ETF1609P1.8,2016/1/29,2016/9/28,1.8,10000,244,2016/1/29
10000571.SH,true,上证50ETF1609C2.1,2016/2/1,2016/9/28,2.1,10000,241,2016/2/1
10000572.SH,false,上证50ETF1609P2.1,2016/2/1,2016/9/28,2.1,10000,241,2016/2/1
10000573.SH,true,上证50ETF1609C2.15,2016/2/23,2016/9/28,2.15,10000,219,2016/2/23
10000574.SH,false,上证50ETF1609P2.15,2016/2/23,2016/9/28,2.15,10000,219,2016/2/23
10000575.SH,true,上证50ETF1604C1.95,2016/2/25,2016/4/27,1.95,10000,63,2016/2/25
10000576.SH,true,上证50ETF1604C2,2016/2/25,2016/4/27,2,10000,63,2016/2/25
10000577.SH,true,上证50ETF1604C2.05,2016/2/25,2016/4/27,2.05,10000,63,2016/2/25
10000578.SH,true,上证50ETF1604C2.1,2016/2/25,2016/4/27,2.1,10000,63,2016/2/25
10000579.SH,true,上证50ETF1604C2.15,2016/2/25,2016/4/27,2.15,10000,63,2016/2/25
10000580.SH,false,上证50ETF1604P1.95,2016/2/25,2016/4/27,1.95,10000,63,2016/2/25
10000581.SH,false,上证50ETF1604P2,2016/2/25,2016/4/27,2,10000,63,2016/2/25
10000582.SH,false,上证50ETF1604P2.05,2016/2/25,2016/4/27,2.05,10000,63,2016/2/25
10000583.SH,false,上证50ETF1604P2.1,2016/2/25,2016/4/27,2.1,10000,63,2016/2/25
10000584.SH,false,上证50ETF1604P2.15,2016/2/25,2016/4/27,2.15,10000,63,2016/2/25
10000585.SH,true,上证50ETF1604C1.85,2016/2/26,2016/4/27,1.85,10000,62,2016/2/26
10000586.SH,true,上证50ETF1604C1.9,2016/2/26,2016/4/27,1.9,10000,62,2016/2/26
10000587.SH,false,上证50ETF1604P1.85,2016/2/26,2016/4/27,1.85,10000,62,2016/2/26
10000588.SH,false,上证50ETF1604P1.9,2016/2/26,2016/4/27,1.9,10000,62,2016/2/26
10000589.SH,true,上证50ETF1604C2.2,2016/3/7,2016/4/27,2.2,10000,52,2016/3/7
10000590.SH,false,上证50ETF1604P2.2,2016/3/7,2016/4/27,2.2,10000,52,2016/3/7
10000591.SH,true,上证50ETF1609C2.2,2016/3/7,2016/9/28,2.2,10000,206,2016/3/7
10000592.SH,false,上证50ETF1609P2.2,2016/3/7,2016/9/28,2.2,10000,206,2016/3/7
10000593.SH,true,上证50ETF1604C2.25,2016/3/17,2016/4/27,2.25,10000,42,2016/3/17
10000594.SH,false,上证50ETF1604P2.25,2016/3/17,2016/4/27,2.25,10000,42,2016/3/17
10000595.SH,true,上证50ETF1609C2.25,2016/3/17,2016/9/28,2.25,10000,196,2016/3/17
10000596.SH,false,上证50ETF1609P2.25,2016/3/17,2016/9/28,2.25,10000,196,2016/3/17
10000597.SH,true,上证50ETF1604C2.3,2016/3/22,2016/4/27,2.3,10000,37,2016/3/22
10000598.SH,false,上证50ETF1604P2.3,2016/3/22,2016/4/27,2.3,10000,37,2016/3/22
10000599.SH,true,上证50ETF1609C2.3,2016/3/22,2016/9/28,2.3,10000,191,2016/3/22
10000600.SH,false,上证50ETF1609P2.3,2016/3/22,2016/9/28,2.3,10000,191,2016/3/22
10000601.SH,true,上证50ETF1605C2.05,2016/3/24,2016/5/25,2.05,10000,63,2016/3/24
10000602.SH,true,上证50ETF1605C2.1,2016/3/24,2016/5/25,2.1,10000,63,2016/3/24
10000603.SH,true,上证50ETF1605C2.15,2016/3/24,2016/5/25,2.15,10000,63,2016/3/24
10000604.SH,true,上证50ETF1605C2.2,2016/3/24,2016/5/25,2.2,10000,63,2016/3/24
10000605.SH,true,上证50ETF1605C2.25,2016/3/24,2016/5/25,2.25,10000,63,2016/3/24
10000606.SH,false,上证50ETF1605P2.05,2016/3/24,2016/5/25,2.05,10000,63,2016/3/24
10000607.SH,false,上证50ETF1605P2.1,2016/3/24,2016/5/25,2.1,10000,63,2016/3/24
10000608.SH,false,上证50ETF1605P2.15,2016/3/24,2016/5/25,2.15,10000,63,2016/3/24
10000609.SH,false,上证50ETF1605P2.2,2016/3/24,2016/5/25,2.2,10000,63,2016/3/24
10000610.SH,false,上证50ETF1605P2.25,2016/3/24,2016/5/25,2.25,10000,63,2016/3/24
10000611.SH,true,上证50ETF1605C2,2016/3/29,2016/5/25,2,10000,58,2016/3/29
10000612.SH,false,上证50ETF1605P2,2016/3/29,2016/5/25,2,10000,58,2016/3/29
10000613.SH,true,上证50ETF1605C2.3,2016/4/6,2016/5/25,2.3,10000,50,2016/4/6
10000614.SH,false,上证50ETF1605P2.3,2016/4/6,2016/5/25,2.3,10000,50,2016/4/6
10000615.SH,true,上证50ETF1612C2.006,2016/4/28,2016/12/28,2.006,10220,245,2016/4/28
10000616.SH,true,上证50ETF1612C2.055,2016/4/28,2016/12/28,2.055,10220,245,2016/4/28
10000617.SH,true,上证50ETF1612C2.104,2016/4/28,2016/12/28,2.104,10220,245,2016/4/28
10000618.SH,true,上证50ETF1612C2.153,2016/4/28,2016/12/28,2.153,10220,245,2016/4/28
10000619.SH,true,上证50ETF1612C2.202,2016/4/28,2016/12/28,2.202,10220,245,2016/4/28
10000620.SH,false,上证50ETF1612P2.006,2016/4/28,2016/12/28,2.006,10220,245,2016/4/28
10000621.SH,false,上证50ETF1612P2.055,2016/4/28,2016/12/28,2.055,10220,245,2016/4/28
10000622.SH,false,上证50ETF1612P2.104,2016/4/28,2016/12/28,2.104,10220,245,2016/4/28
10000623.SH,false,上证50ETF1612P2.153,2016/4/28,2016/12/28,2.153,10220,245,2016/4/28
10000624.SH,false,上证50ETF1612P2.202,2016/4/28,2016/12/28,2.202,10220,245,2016/4/28
10000625.SH,true,上证50ETF1612C1.957,2016/5/9,2016/12/28,1.957,10220,234,2016/5/9
10000626.SH,false,上证50ETF1612P1.957,2016/5/9,2016/12/28,1.957,10220,234,2016/5/9
10000627.SH,true,上证50ETF1605C1.95,2016/5/10,2016/5/25,1.95,10000,16,2016/5/10
10000628.SH,false,上证50ETF1605P1.95,2016/5/10,2016/5/25,1.95,10000,16,2016/5/10
10000629.SH,true,上证50ETF1612C1.908,2016/5/10,2016/12/28,1.908,10220,233,2016/5/10
10000630.SH,false,上证50ETF1612P1.908,2016/5/10,2016/12/28,1.908,10220,233,2016/5/10
10000631.SH,true,上证50ETF1607C1.95,2016/5/26,2016/7/27,1.95,10000,63,2016/5/26
10000632.SH,true,上证50ETF1607C2,2016/5/26,2016/7/27,2,10000,63,2016/5/26
10000633.SH,true,上证50ETF1607C2.05,2016/5/26,2016/7/27,2.05,10000,63,2016/5/26
10000634.SH,true,上证50ETF1607C2.1,2016/5/26,2016/7/27,2.1,10000,63,2016/5/26
10000635.SH,true,上证50ETF1607C2.15,2016/5/26,2016/7/27,2.15,10000,63,2016/5/26
10000636.SH,false,上证50ETF1607P1.95,2016/5/26,2016/7/27,1.95,10000,63,2016/5/26
10000637.SH,false,上证50ETF1607P2,2016/5/26,2016/7/27,2,10000,63,2016/5/26
10000638.SH,false,上证50ETF1607P2.05,2016/5/26,2016/7/27,2.05,10000,63,2016/5/26
10000639.SH,false,上证50ETF1607P2.1,2016/5/26,2016/7/27,2.1,10000,63,2016/5/26
10000640.SH,false,上证50ETF1607P2.15,2016/5/26,2016/7/27,2.15,10000,63,2016/5/26
10000641.SH,true,上证50ETF1607C2.2,2016/5/30,2016/7/27,2.2,10000,59,2016/5/30
10000642.SH,false,上证50ETF1607P2.2,2016/5/30,2016/7/27,2.2,10000,59,2016/5/30
10000643.SH,true,上证50ETF1607C2.25,2016/6/1,2016/7/27,2.25,10000,57,2016/6/1
10000644.SH,false,上证50ETF1607P2.25,2016/6/1,2016/7/27,2.25,10000,57,2016/6/1
10000645.SH,true,上证50ETF1608C2,2016/6/23,2016/8/24,2,10000,63,2016/6/23
10000646.SH,true,上证50ETF1608C2.05,2016/6/23,2016/8/24,2.05,10000,63,2016/6/23
10000647.SH,true,上证50ETF1608C2.1,2016/6/23,2016/8/24,2.1,10000,63,2016/6/23
10000648.SH,true,上证50ETF1608C2.15,2016/6/23,2016/8/24,2.15,10000,63,2016/6/23
10000649.SH,true,上证50ETF1608C2.2,2016/6/23,2016/8/24,2.2,10000,63,2016/6/23
10000650.SH,false,上证50ETF1608P2,2016/6/23,2016/8/24,2,10000,63,2016/6/23
10000651.SH,false,上证50ETF1608P2.05,2016/6/23,2016/8/24,2.05,10000,63,2016/6/23
10000652.SH,false,上证50ETF1608P2.1,2016/6/23,2016/8/24,2.1,10000,63,2016/6/23
10000653.SH,false,上证50ETF1608P2.15,2016/6/23,2016/8/24,2.15,10000,63,2016/6/23
10000654.SH,false,上证50ETF1608P2.2,2016/6/23,2016/8/24,2.2,10000,63,2016/6/23
10000655.SH,true,上证50ETF1608C2.25,2016/6/30,2016/8/24,2.25,10000,56,2016/6/30
10000656.SH,false,上证50ETF1608P2.25,2016/6/30,2016/8/24,2.25,10000,56,2016/6/30
10000657.SH,true,上证50ETF1607C2.3,2016/7/5,2016/7/27,2.3,10000,23,2016/7/5
10000658.SH,false,上证50ETF1607P2.3,2016/7/5,2016/7/27,2.3,10000,23,2016/7/5
10000659.SH,true,上证50ETF1608C2.3,2016/7/5,2016/8/24,2.3,10000,51,2016/7/5
10000660.SH,false,上证50ETF1608P2.3,2016/7/5,2016/8/24,2.3,10000,51,2016/7/5
10000661.SH,true,上证50ETF1612C2.25,2016/7/5,2016/12/28,2.25,10220,177,2016/7/5
10000662.SH,false,上证50ETF1612P2.25,2016/7/5,2016/12/28,2.25,10220,177,2016/7/5
10000663.SH,true,上证50ETF1607C2.35,2016/7/13,2016/7/27,2.35,10000,15,2016/7/13
10000664.SH,false,上证50ETF1607P2.35,2016/7/13,2016/7/27,2.35,10000,15,2016/7/13
10000665.SH,true,上证50ETF1608C2.35,2016/7/13,2016/8/24,2.35,10000,43,2016/7/13
10000666.SH,false,上证50ETF1608P2.35,2016/7/13,2016/8/24,2.35,10000,43,2016/7/13
10000667.SH,true,上证50ETF1609C2.35,2016/7/13,2016/9/28,2.35,10000,78,2016/7/13
10000668.SH,false,上证50ETF1609P2.35,2016/7/13,2016/9/28,2.35,10000,78,2016/7/13
10000669.SH,true,上证50ETF1612C2.299,2016/7/13,2016/12/28,2.299,10220,169,2016/7/13
10000670.SH,false,上证50ETF1612P2.299,2016/7/13,2016/12/28,2.299,10220,169,2016/7/13
10000671.SH,true,上证50ETF1703C2.055,2016/7/28,2017/3/22,2.055,10220,238,2016/7/28
10000672.SH,true,上证50ETF1703C2.104,2016/7/28,2017/3/22,2.104,10220,238,2016/7/28
10000673.SH,true,上证50ETF1703C2.153,2016/7/28,2017/3/22,2.153,10220,238,2016/7/28
10000674.SH,true,上证50ETF1703C2.202,2016/7/28,2017/3/22,2.202,10220,238,2016/7/28
10000675.SH,true,上证50ETF1703C2.25,2016/7/28,2017/3/22,2.25,10220,238,2016/7/28
10000676.SH,false,上证50ETF1703P2.055,2016/7/28,2017/3/22,2.055,10220,238,2016/7/28
10000677.SH,false,上证50ETF1703P2.104,2016/7/28,2017/3/22,2.104,10220,238,2016/7/28
10000678.SH,false,上证50ETF1703P2.153,2016/7/28,2017/3/22,2.153,10220,238,2016/7/28
10000679.SH,false,上证50ETF1703P2.202,2016/7/28,2017/3/22,2.202,10220,238,2016/7/28
10000680.SH,false,上证50ETF1703P2.25,2016/7/28,2017/3/22,2.25,10220,238,2016/7/28
10000681.SH,true,上证50ETF1703C2.299,2016/8/15,2017/3/22,2.299,10220,220,2016/8/15
10000682.SH,false,上证50ETF1703P2.299,2016/8/15,2017/3/22,2.299,10220,220,2016/8/15
10000683.SH,true,上证50ETF1608C2.4,2016/8/16,2016/8/24,2.4,10000,9,2016/8/16
10000684.SH,true,上证50ETF1608C2.45,2016/8/16,2016/8/24,2.45,10000,9,2016/8/16
10000685.SH,false,上证50ETF1608P2.4,2016/8/16,2016/8/24,2.4,10000,9,2016/8/16
10000686.SH,false,上证50ETF1608P2.45,2016/8/16,2016/8/24,2.45,10000,9,2016/8/16
10000687.SH,true,上证50ETF1609C2.4,2016/8/16,2016/9/28,2.4,10000,44,2016/8/16
10000688.SH,true,上证50ETF1609C2.45,2016/8/16,2016/9/28,2.45,10000,44,2016/8/16
10000689.SH,false,上证50ETF1609P2.4,2016/8/16,2016/9/28,2.4,10000,44,2016/8/16
10000690.SH,false,上证50ETF1609P2.45,2016/8/16,2016/9/28,2.45,10000,44,2016/8/16
10000691.SH,true,上证50ETF1612C2.348,2016/8/16,2016/12/28,2.348,10220,135,2016/8/16
10000692.SH,true,上证50ETF1612C2.397,2016/8/16,2016/12/28,2.397,10220,135,2016/8/16
10000693.SH,false,上证50ETF1612P2.348,2016/8/16,2016/12/28,2.348,10220,135,2016/8/16
10000694.SH,false,上证50ETF1612P2.397,2016/8/16,2016/12/28,2.397,10220,135,2016/8/16
10000695.SH,true,上证50ETF1703C2.348,2016/8/16,2017/3/22,2.348,10220,219,2016/8/16
10000696.SH,true,上证50ETF1703C2.397,2016/8/16,2017/3/22,2.397,10220,219,2016/8/16
10000697.SH,false,上证50ETF1703P2.348,2016/8/16,2017/3/22,2.348,10220,219,2016/8/16
10000698.SH,false,上证50ETF1703P2.397,2016/8/16,2017/3/22,2.397,10220,219,2016/8/16
10000699.SH,true,上证50ETF1610C2.2,2016/8/25,2016/10/26,2.2,10000,63,2016/8/25
10000700.SH,true,上证50ETF1610C2.25,2016/8/25,2016/10/26,2.25,10000,63,2016/8/25
10000701.SH,true,上证50ETF1610C2.3,2016/8/25,2016/10/26,2.3,10000,63,2016/8/25
10000702.SH,true,上证50ETF1610C2.35,2016/8/25,2016/10/26,2.35,10000,63,2016/8/25
10000703.SH,true,上证50ETF1610C2.4,2016/8/25,2016/10/26,2.4,10000,63,2016/8/25
10000704.SH,false,上证50ETF1610P2.2,2016/8/25,2016/10/26,2.2,10000,63,2016/8/25
10000705.SH,false,上证50ETF1610P2.25,2016/8/25,2016/10/26,2.25,10000,63,2016/8/25
10000706.SH,false,上证50ETF1610P2.3,2016/8/25,2016/10/26,2.3,10000,63,2016/8/25
10000707.SH,false,上证50ETF1610P2.35,2016/8/25,2016/10/26,2.35,10000,63,2016/8/25
10000708.SH,false,上证50ETF1610P2.4,2016/8/25,2016/10/26,2.4,10000,63,2016/8/25
10000709.SH,true,上证50ETF1610C2.15,2016/8/26,2016/10/26,2.15,10000,62,2016/8/26
10000710.SH,false,上证50ETF1610P2.15,2016/8/26,2016/10/26,2.15,10000,62,2016/8/26
10000711.SH,true,上证50ETF1610C2.1,2016/9/27,2016/10/26,2.1,10000,30,2016/9/27
10000712.SH,false,上证50ETF1610P2.1,2016/9/27,2016/10/26,2.1,10000,30,2016/9/27
10000713.SH,true,上证50ETF1611C2.1,2016/9/29,2016/11/23,2.1,10000,56,2016/9/29
10000714.SH,true,上证50ETF1611C2.15,2016/9/29,2016/11/23,2.15,10000,56,2016/9/29
10000715.SH,true,上证50ETF1611C2.2,2016/9/29,2016/11/23,2.2,10000,56,2016/9/29
10000716.SH,true,上证50ETF1611C2.25,2016/9/29,2016/11/23,2.25,10000,56,2016/9/29
10000717.SH,true,上证50ETF1611C2.3,2016/9/29,2016/11/23,2.3,10000,56,2016/9/29
10000718.SH,false,上证50ETF1611P2.1,2016/9/29,2016/11/23,2.1,10000,56,2016/9/29
10000719.SH,false,上证50ETF1611P2.15,2016/9/29,2016/11/23,2.15,10000,56,2016/9/29
10000720.SH,false,上证50ETF1611P2.2,2016/9/29,2016/11/23,2.2,10000,56,2016/9/29
10000721.SH,false,上证50ETF1611P2.25,2016/9/29,2016/11/23,2.25,10000,56,2016/9/29
10000722.SH,false,上证50ETF1611P2.3,2016/9/29,2016/11/23,2.3,10000,56,2016/9/29
10000723.SH,true,上证50ETF1611C2.35,2016/9/30,2016/11/23,2.35,10000,55,2016/9/30
10000724.SH,false,上证50ETF1611P2.35,2016/9/30,2016/11/23,2.35,10000,55,2016/9/30
10000725.SH,true,上证50ETF1611C2.4,2016/10/19,2016/11/23,2.4,10000,36,2016/10/19
10000726.SH,false,上证50ETF1611P2.4,2016/10/19,2016/11/23,2.4,10000,36,2016/10/19
10000727.SH,true,上证50ETF1706C2.153,2016/10/27,2017/6/28,2.153,10220,245,2016/10/27
10000728.SH,true,上证50ETF1706C2.202,2016/10/27,2017/6/28,2.202,10220,245,2016/10/27
10000729.SH,true,上证50ETF1706C2.25,2016/10/27,2017/6/28,2.25,10220,245,2016/10/27
10000730.SH,true,上证50ETF1706C2.299,2016/10/27,2017/6/28,2.299,10220,245,2016/10/27
10000731.SH,true,上证50ETF1706C2.348,2016/10/27,2017/6/28,2.348,10220,245,2016/10/27
10000732.SH,false,上证50ETF1706P2.153,2016/10/27,2017/6/28,2.153,10220,245,2016/10/27
10000733.SH,false,上证50ETF1706P2.202,2016/10/27,2017/6/28,2.202,10220,245,2016/10/27
10000734.SH,false,上证50ETF1706P2.25,2016/10/27,2017/6/28,2.25,10220,245,2016/10/27
10000735.SH,false,上证50ETF1706P2.299,2016/10/27,2017/6/28,2.299,10220,245,2016/10/27
10000736.SH,false,上证50ETF1706P2.348,2016/10/27,2017/6/28,2.348,10220,245,2016/10/27
10000737.SH,true,上证50ETF1611C2.45,2016/11/4,2016/11/23,2.45,10000,20,2016/11/4
10000738.SH,false,上证50ETF1611P2.45,2016/11/4,2016/11/23,2.45,10000,20,2016/11/4
10000739.SH,true,上证50ETF1706C2.397,2016/11/4,2017/6/28,2.397,10220,237,2016/11/4
10000740.SH,false,上证50ETF1706P2.397,2016/11/4,2017/6/28,2.397,10220,237,2016/11/4
10000741.SH,true,上证50ETF1611C2.5,2016/11/22,2016/11/23,2.5,10000,2,2016/11/22
10000742.SH,false,上证50ETF1611P2.5,2016/11/22,2016/11/23,2.5,10000,2,2016/11/22
10000743.SH,true,上证50ETF1612C2.446,2016/11/22,2016/12/28,2.446,10220,37,2016/11/22
10000744.SH,false,上证50ETF1612P2.446,2016/11/22,2016/12/28,2.446,10220,37,2016/11/22
10000745.SH,true,上证50ETF1703C2.446,2016/11/22,2017/3/22,2.446,10220,121,2016/11/22
10000746.SH,false,上证50ETF1703P2.446,2016/11/22,2017/3/22,2.446,10220,121,2016/11/22
10000747.SH,true,上证50ETF1706C2.446,2016/11/22,2017/6/28,2.446,10220,219,2016/11/22
10000748.SH,false,上证50ETF1706P2.446,2016/11/22,2017/6/28,2.446,10220,219,2016/11/22
10000749.SH,true,上证50ETF1701C2.25,2016/11/24,2017/1/25,2.25,10220,63,2016/11/24
10000750.SH,true,上证50ETF1701C2.299,2016/11/24,2017/1/25,2.299,10220,63,2016/11/24
10000751.SH,true,上证50ETF1701C2.348,2016/11/24,2017/1/25,2.348,10220,63,2016/11/24
10000752.SH,true,上证50ETF1701C2.397,2016/11/24,2017/1/25,2.397,10220,63,2016/11/24
10000753.SH,true,上证50ETF1701C2.446,2016/11/24,2017/1/25,2.446,10220,63,2016/11/24
10000754.SH,false,上证50ETF1701P2.25,2016/11/24,2017/1/25,2.25,10220,63,2016/11/24
10000755.SH,false,上证50ETF1701P2.299,2016/11/24,2017/1/25,2.299,10220,63,2016/11/24
10000756.SH,false,上证50ETF1701P2.348,2016/11/24,2017/1/25,2.348,10220,63,2016/11/24
10000757.SH,false,上证50ETF1701P2.397,2016/11/24,2017/1/25,2.397,10220,63,2016/11/24
10000758.SH,false,上证50ETF1701P2.446,2016/11/24,2017/1/25,2.446,10220,63,2016/11/24
10000759.SH,true,上证50ETF1612C2.495,2016/11/25,2016/12/28,2.495,10220,34,2016/11/25
10000760.SH,false,上证50ETF1612P2.495,2016/11/25,2016/12/28,2.495,10220,34,2016/11/25
10000761.SH,true,上证50ETF1701C2.495,2016/11/25,2017/1/25,2.495,10220,62,2016/11/25
10000762.SH,false,上证50ETF1701P2.495,2016/11/25,2017/1/25,2.495,10220,62,2016/11/25
10000763.SH,true,上证50ETF1703C2.495,2016/11/25,2017/3/22,2.495,10220,118,2016/11/25
10000764.SH,false,上证50ETF1703P2.495,2016/11/25,2017/3/22,2.495,10220,118,2016/11/25
10000765.SH,true,上证50ETF1706C2.495,2016/11/25,2017/6/28,2.495,10220,216,2016/11/25
10000766.SH,false,上证50ETF1706P2.495,2016/11/25,2017/6/28,2.495,10220,216,2016/11/25
10000767.SH,true,上证50ETF1612C2.3,2016/11/29,2016/12/28,2.3,10000,30,2016/11/29
10000768.SH,true,上证50ETF1612C2.35,2016/11/29,2016/12/28,2.35,10000,30,2016/11/29
10000769.SH,true,上证50ETF1612C2.4,2016/11/29,2016/12/28,2.4,10000,30,2016/11/29
10000770.SH,true,上证50ETF1612C2.45,2016/11/29,2016/12/28,2.45,10000,30,2016/11/29
10000771.SH,true,上证50ETF1612C2.5,2016/11/29,2016/12/28,2.5,10000,30,2016/11/29
10000772.SH,false,上证50ETF1612P2.3,2016/11/29,2016/12/28,2.3,10000,30,2016/11/29
10000773.SH,false,上证50ETF1612P2.35,2016/11/29,2016/12/28,2.35,10000,30,2016/11/29
10000774.SH,false,上证50ETF1612P2.4,2016/11/29,2016/12/28,2.4,10000,30,2016/11/29
10000775.SH,false,上证50ETF1612P2.45,2016/11/29,2016/12/28,2.45,10000,30,2016/11/29
10000776.SH,false,上证50ETF1612P2.5,2016/11/29,2016/12/28,2.5,10000,30,2016/11/29
10000777.SH,true,上证50ETF1701C2.3,2016/11/29,2017/1/25,2.3,10000,58,2016/11/29
10000778.SH,true,上证50ETF1701C2.35,2016/11/29,2017/1/25,2.35,10000,58,2016/11/29
10000779.SH,true,上证50ETF1701C2.4,2016/11/29,2017/1/25,2.4,10000,58,2016/11/29
10000780.SH,true,上证50ETF1701C2.45,2016/11/29,2017/1/25,2.45,10000,58,2016/11/29
10000781.SH,true,上证50ETF1701C2.5,2016/11/29,2017/1/25,2.5,10000,58,2016/11/29
10000782.SH,false,上证50ETF1701P2.3,2016/11/29,2017/1/25,2.3,10000,58,2016/11/29
10000783.SH,false,上证50ETF1701P2.35,2016/11/29,2017/1/25,2.35,10000,58,2016/11/29
10000784.SH,false,上证50ETF1701P2.4,2016/11/29,2017/1/25,2.4,10000,58,2016/11/29
10000785.SH,false,上证50ETF1701P2.45,2016/11/29,2017/1/25,2.45,10000,58,2016/11/29
10000786.SH,false,上证50ETF1701P2.5,2016/11/29,2017/1/25,2.5,10000,58,2016/11/29
10000787.SH,true,上证50ETF1703C2.3,2016/11/29,2017/3/22,2.3,10000,114,2016/11/29
10000788.SH,true,上证50ETF1703C2.35,2016/11/29,2017/3/22,2.35,10000,114,2016/11/29
10000789.SH,true,上证50ETF1703C2.4,2016/11/29,2017/3/22,2.4,10000,114,2016/11/29
10000790.SH,true,上证50ETF1703C2.45,2016/11/29,2017/3/22,2.45,10000,114,2016/11/29
10000791.SH,true,上证50ETF1703C2.5,2016/11/29,2017/3/22,2.5,10000,114,2016/11/29
10000792.SH,false,上证50ETF1703P2.3,2016/11/29,2017/3/22,2.3,10000,114,2016/11/29
10000793.SH,false,上证50ETF1703P2.35,2016/11/29,2017/3/22,2.35,10000,114,2016/11/29
10000794.SH,false,上证50ETF1703P2.4,2016/11/29,2017/3/22,2.4,10000,114,2016/11/29
10000795.SH,false,上证50ETF1703P2.45,2016/11/29,2017/3/22,2.45,10000,114,2016/11/29
10000796.SH,false,上证50ETF1703P2.5,2016/11/29,2017/3/22,2.5,10000,114,2016/11/29
10000797.SH,true,上证50ETF1706C2.3,2016/11/29,2017/6/28,2.3,10000,212,2016/11/29
10000798.SH,true,上证50ETF1706C2.35,2016/11/29,2017/6/28,2.35,10000,212,2016/11/29
10000799.SH,true,上证50ETF1706C2.4,2016/11/29,2017/6/28,2.4,10000,212,2016/11/29
10000800.SH,true,上证50ETF1706C2.45,2016/11/29,2017/6/28,2.45,10000,212,2016/11/29
10000801.SH,true,上证50ETF1706C2.5,2016/11/29,2017/6/28,2.5,10000,212,2016/11/29
10000802.SH,false,上证50ETF1706P2.3,2016/11/29,2017/6/28,2.3,10000,212,2016/11/29
10000803.SH,false,上证50ETF1706P2.35,2016/11/29,2017/6/28,2.35,10000,212,2016/11/29
10000804.SH,false,上证50ETF1706P2.4,2016/11/29,2017/6/28,2.4,10000,212,2016/11/29
10000805.SH,false,上证50ETF1706P2.45,2016/11/29,2017/6/28,2.45,10000,212,2016/11/29
10000806.SH,false,上证50ETF1706P2.5,2016/11/29,2017/6/28,2.5,10000,212,2016/11/29
10000807.SH,true,上证50ETF1612C2.55,2016/11/30,2016/12/28,2.55,10000,29,2016/11/30
10000808.SH,false,上证50ETF1612P2.55,2016/11/30,2016/12/28,2.55,10000,29,2016/11/30
10000809.SH,true,上证50ETF1701C2.55,2016/11/30,2017/1/25,2.55,10000,57,2016/11/30
10000810.SH,false,上证50ETF1701P2.55,2016/11/30,2017/1/25,2.55,10000,57,2016/11/30
